4096 20
35    	0.001000969600182513 0.0846452805707131 0.0219798841892135 0.0296172133441704 0.0399065717274267 0.0187959810818650 0.0518335830123225 0.0408564985823905 0.0204975573510908 0.0495187886775831 0.0513417268615386 0.0150911285222549 0.0625602171283092 0.0222193385761237 0.0519291451605308 0.0573913975837145 0.2299818208864387 0.0874599399892426 0.0396030209311002 0.0053481249283744 0.0194227808955967
36    	0.0009924143044544574 0.0439909879925332 0.0056275134431940 0.0151473770078212 0.0474159637569530 0.0051479570306126 0.0148091282172529 0.0264378184102411 0.0148946388687640 0.3253236574329841 0.0308636087818671 0.0141509624679916 0.0463014798450881 0.0057984481507262 0.0777218358579473 0.2116185202082036 0.0471930911814808 0.0400902883885422 0.0197924657032610 0.0025111481819723 0.0051631090725634
37    	0.0009838590087264017 0.0421204121336451 0.0090674567001054 0.0151857693682615 0.0473626362135806 0.0051527917264907 0.0160064342690587 0.0397157918876052 0.0121135882434022 0.2248187490085710 0.0304563170892432 0.0120144028727870 0.0414406378034304 0.0100400510228750 0.1045994022513863 0.2695556921923383 0.0520785504537135 0.0431546244996845 0.0166470030812865 0.0014957808353814 0.0069739083471535
38    	0.0009838590087264017 0.0933188433433326 0.0125721645083439 0.0477909921927364 0.0466047291654404 0.0091030440292693 0.0547413735781336 0.0235189269366581 0.0189521359850946 0.0523686343338874 0.0316907563550406 0.0139712811694614 0.0958203347732269 0.0207837525662072 0.0490957308621042 0.0415392386399806 0.2211330495228566 0.1190441701155174 0.0368619312044947 0.0014673382098046 0.0096215725084095
39    	0.0009696001825129756 0.0555012505651145 0.0118443616814197 0.0875619236936745 0.0497618679931745 0.0142147375161886 0.0522342992594461 0.0510918863282108 0.0205747872227501 0.0548628952277479 0.0352307492925489 0.0148479805386166 0.2738075327186757 0.0109348786112976 0.0440534736951143 0.0458097267382679 0.0785646847890674 0.0518166965992469 0.0252441574373738 0.0040857886976840 0.0179563213943802
40    	0.0009667484172702903 0.2389018304479099 0.0402572556263734 0.0162144653650933 0.0277922472069985 0.0151326799915714 0.0598822111570839 0.0144881720142388 0.0388704779953200 0.0241709820882307 0.0527080452444322 0.0203936765334205 0.0384023308690924 0.0192216044302950 0.0277450113559570 0.0256374316071379 0.1698096612110447 0.0837739490988817 0.0709495624459996 0.0029943335725950 0.0126540717383239
41    	0.0009667484172702903 0.0677981416648716 0.0212893763667308 0.0128244069898785 0.0202385569755850 0.0743450649246046 0.0141422156621183 0.0289513951650162 0.1137158060921685 0.0291204948362717 0.1244698159994529 0.0580725884247900 0.0392098937173866 0.0093043530841598 0.0337048328089086 0.0362750112976861 0.0660984868914218 0.0693938123455446 0.1144732609247938 0.0104368500370607 0.0561356357915500
42    	0.000949637825814179 0.0234438698475977 0.0040474593040463 0.0075315358273381 0.0191199279081076 0.0037189675034663 0.0099323901212589 0.0236336117867878 0.0078621677400394 0.3535977099964104 0.0194770753723656 0.0069941347260625 0.0304709607103236 0.0069299217969717 0.0437686190752149 0.3589611789171602 0.0358301721304612 0.0264989417260033 0.0118816964062228 0.0018299009541140 0.0044697581500478
43    	0.0009439342953288085 0.0466135122457177 0.0064759039582052 0.0326795973330358 0.0724994963549648 0.0038065403565584 0.0189079414461877 0.0364851173899942 0.0128262500561589 0.2558957387256186 0.0324600337461748 0.0122079894059789 0.0515681083173065 0.0075180371882594 0.1113779896025285 0.1704539104687850 0.0616649121822544 0.0420703660773066 0.0151366197062301 0.0022281018614933 0.0071238335772410
44    	0.0009439342953288085 0.0757217895688643 0.0085921360550367 0.0215402004529375 0.0383300267348511 0.0126999998373354 0.0249918821579092 0.0261067462047756 0.0224300239463439 0.0455745417120839 0.0497207215348557 0.0129855404631704 0.0354713057120754 0.3397667045217403 0.0444761888635259 0.0464386333050990 0.0833041880782520 0.0524906129394881 0.0436845001486682 0.0037868700064294 0.0118873877565579
45    	0.0009410825300861233 0.0706451939101752 0.0148955798625222 0.0289226551009818 0.0461712881753783 0.0112611783516320 0.0509134836211843 0.0547036167641013 0.0154653169257547 0.1053758112045301 0.0270376304240120 0.0140178171465825 0.0886564592653498 0.0102475343387791 0.0681496552274441 0.1332072148582489 0.1532711861817599 0.0671123112905064 0.0223696383903633 0.0034445331941662 0.0141318957665279
46    	0.0009382307648434381 0.0853276976335743 0.0129577301070131 0.0360933553527893 0.0446895384036100 0.0117208027627119 0.0437232784599278 0.0340926789145990 0.0189854034840539 0.0453104547442502 0.0494307205919876 0.0115442367134147 0.0474408751415419 0.2217973872015723 0.0504496891576715 0.0452497695408137 0.1270935942528483 0.0606417458819783 0.0378642900809908 0.0029937675091108 0.0125929840655407
47    	0.0009382307648434381 0.0307668265142421 0.0055857493796749 0.0080343905538536 0.0243645442455594 0.0070793010188051 0.0140341732683982 0.0287368102400927 0.0145990275793697 0.2652583304111916 0.0334392117791645 0.0137398554730712 0.0286933140520700 0.0087701186635917 0.0496676194649169 0.3597880989201810 0.0391402871487862 0.0329379477217726 0.0234347398191117 0.0041286302555889 0.0078010234905577
48    	0.0009296754691153824 0.0719804958136435 0.0118527175547807 0.0722612171656413 0.1388204546007991 0.0177472969671348 0.0258646887023409 0.0275770927468133 0.0612475669068669 0.0588024019495251 0.0689968059879603 0.0261752932307997 0.0531957477794345 0.0109762229063632 0.0673499264359457 0.0510378256300894 0.0736046504565934 0.0661602367226170 0.0743818755487661 0.0038870906918182 0.0180803922020669
49    	0.0009296754691153824 0.0268246374222323 0.0061010861160548 0.0076924106924922 0.0253642554076907 0.0048948606460268 0.0122838344291839 0.0281972043790782 0.0105658156656307 0.2859704508612584 0.0252278534060921 0.0095726089885410 0.0311498330094162 0.0051166409658754 0.0530538080894924 0.3849223889645156 0.0358969363028766 0.0275860681113772 0.0117910409983488 0.0017160623553398 0.0060722031884769
50    	0.0009239719386300119 0.0242692473660137 0.0039211550406304 0.0073476926017884 0.0248893912979782 0.0035641574119269 0.0085637601570703 0.0208284217266518 0.0101960973608434 0.4119627141947269 0.0210942679806605 0.0092075498752840 0.0291664519553612 0.0049841605652644 0.0531685803526391 0.2914154607259737 0.0312870538853753 0.0260063532784695 0.0112344904374346 0.0014300052978333 0.0054629884880746
51    	0.0009239719386300119 0.1007744602074555 0.0468368148083572 0.0236381651111866 0.0228642501628789 0.0163151792127193 0.0515341323992525 0.0206425333199290 0.0186767856777230 0.0394041473693373 0.0430578018133216 0.0144139274724366 0.0643839453566140 0.0146751487854710 0.0253744909473236 0.0401621339231047 0.3105135037740291 0.0898433087265765 0.0369464595161595 0.0034737223320629 0.0164690890840610
52    	0.0009211201733873267 0.0785181765275429 0.0085939728556623 0.0828021329224603 0.1060005803329282 0.0085805740115944 0.0553464180824015 0.0385900623012532 0.0162762906298537 0.0703717516311436 0.0289421940785066 0.0125870473952460 0.0839370765738585 0.0154997902797658 0.0691828696562041 0.0522387930066150 0.1516897637432876 0.0830062300830694 0.0247416965147619 0.0022162642510065 0.0108783151228385
53    	0.0009211201733873267 0.0314608292723106 0.0059554327437191 0.0101742545100578 0.0361468362036344 0.0042966907135833 0.0142665826323501 0.0325715544491381 0.0119079810437461 0.2974198459190625 0.0284831095742282 0.0117981386170170 0.0358693656040788 0.0058687175012596 0.0839752938511060 0.2923119240453914 0.0419633586955746 0.0315389629632505 0.0140581221559083 0.0038330758645340 0.0060999236400500
54    	0.0009182684081446415 0.0741607176024245 0.0143538594476637 0.0559569741996648 0.0523466823807834 0.0124985500853234 0.2563704822960799 0.0256634190193534 0.0164728036721813 0.0559344103430962 0.0345455151882186 0.0131832418402220 0.0662649666699501 0.0161518040920077 0.0422374821818101 0.0640429257833033 0.1038656567439831 0.0511808572933802 0.0275833207648323 0.0052461873163660 0.0119401430793560
