1024 20
34    	0.0022919289343236206 0.0736160182717475 0.0143712441866821 0.0559609429946112 0.0560858648190916 0.0368963000346420 0.0604320506928406 0.0260697860161663 0.0536762812163202 0.0529532183718245 0.0755527194765204 0.0225115877867590 0.0441202210546574 0.0407421777829099 0.0408037791377983 0.0503740187836798 0.0601591673210162 0.0566761419938414 0.0651691238260200 0.0820803821785989 0.0317489599268668
35    	0.0022831070369628676 0.0620196446676971 0.0191458178013910 0.0291458829404946 0.0386953450038640 0.0413445791615147 0.0341515091421947 0.0239386522036321 0.0936153411514683 0.0402061499961360 0.1435566679289026 0.0387563079636785 0.0329425991190108 0.0284775035850077 0.0382370021483771 0.0426861419010819 0.0632815255409583 0.0685024194744977 0.1194115659196290 0.0110426723697836 0.0308426894640649
36    	0.00226017010382491 0.0540160909133490 0.0043865903516784 0.0111469846099141 0.0083279021877438 0.0023317750277127 0.8219350585480089 0.0037378852068696 0.0030263749437938 0.0068632807853239 0.0045603373743171 0.0024586039519907 0.0125999386432475 0.0037385507154566 0.0048155134898517 0.0074860696221701 0.0313731531967214 0.0080925953711943 0.0058404578493365 0.0012544213161202 0.0020084111510539
37    	0.0022160606170211453 0.1009035911226115 0.0144945748785828 0.0536789862265127 0.0627693503941083 0.0326197474800956 0.0570910675915605 0.0274346376082803 0.0487314897173567 0.0378983236425159 0.0946262470143312 0.0218722041520701 0.0302348304219745 0.0337664443272293 0.0400692455613057 0.1339966685111466 0.0500070125000000 0.0519328898885350 0.0688678688694268 0.0125338804331210 0.0264709500875796
38    	0.0022045921504521664 0.0669527124849939 0.0145467583869548 0.0500397952981192 0.0574297497278912 0.0897024406962786 0.0546203570028011 0.0253837715566227 0.0513223709123649 0.0524343173149260 0.1355932801520608 0.0255863148899560 0.0400790316966787 0.0346776998999600 0.0386978006882753 0.0476886879151661 0.0572064276510605 0.0500722728291316 0.0601060941976791 0.0122549073669468 0.0356052065586234
39    	0.0021940058736192626 0.1316058900281463 0.0148674142392441 0.0483433349376759 0.0525927585363892 0.0340737830116606 0.1352684465219140 0.0246623287414556 0.0479440207478890 0.0475421873904302 0.0738215501005227 0.0213491650502614 0.0371075939123442 0.0360468319702453 0.0372060607840772 0.0457270644672296 0.0611497631202252 0.0502462671612385 0.0587364160032167 0.0115354525082429 0.0301736827462807
40    	0.0021781264583699074 0.0319846648116646 0.0028121476362900 0.0071705937760226 0.0050544774860268 0.0015371030085056 0.8860141474281094 0.0024395914439045 0.0020302582843258 0.0046211110433374 0.0030279913195626 0.0017017355269340 0.0088549933649250 0.0022739800607533 0.0035222383053868 0.0051820187630620 0.0208371684852168 0.0051234084025922 0.0035592153892263 0.0008853584361685 0.0013677973762657
41    	0.0021763620788977566 0.0687743666936791 0.0136376782337925 0.0487125511669368 0.0471511946069692 0.0376126195218801 0.1005996075769854 0.0227250014991896 0.0542357364910859 0.0392285077755267 0.0779317085089141 0.0219181458022690 0.0482184942301459 0.0450311714424635 0.0377459827390600 0.0507192767382496 0.0896113660048622 0.0721555067666126 0.0761443005672609 0.0128366621843598 0.0350101247325770
42    	0.0021640114225927026 0.1276921300040767 0.0147987421565430 0.0476762797798614 0.0539609603546677 0.0346460762209539 0.0520698058988993 0.0255792813412148 0.0534862417040359 0.0499916144272320 0.0784969743171627 0.0232952712800652 0.0356447835222177 0.0377978098654709 0.0392104096045658 0.0513635287443946 0.0544556460660416 0.0548922708520179 0.1217694526294333 0.0128183422038320 0.0303543737871993
43    	0.0021357813510382933 0.0242148122924414 0.0065615239308963 0.0016634107030153 0.0030228283027676 0.0125506307385377 0.0030077539376290 0.0019036107075589 0.3918603387030148 0.0034440044403139 0.0830256884758364 0.0210855179516729 0.0031347426026434 0.0028342478826931 0.0031026701982652 0.0031611501296985 0.0068190942850062 0.0209036893473771 0.4029177207765384 0.0011163602246179 0.0036702078686493
