256 20
46    	0.005558940480250561 0.0795611815257353 0.0044854134355239 0.1568955839154411 0.2489504329044120 0.0079342283637409 0.0380887780032169 0.0224092752695313 0.0134891801015625 0.0693433750160846 0.0233179037045034 0.0087504722911306 0.0518453850275735 0.0243753594834559 0.0742576471323529 0.0399975907146140 0.0570143032490809 0.0444163225344669 0.0223407084133732 0.0029662995792509 0.0095605556741728
47    	0.005557663150176974 0.1634791294252871 0.0229822427183908 0.0382101730988506 0.0440634246436782 0.0336281347195402 0.0514895204919540 0.0241725397848276 0.0461865337057471 0.0415552806344827 0.0707966179103448 0.0231097910965517 0.0347206996068965 0.0294388910620689 0.0360176633586207 0.0406615300367816 0.1487884748735633 0.0509702383057471 0.0594176778528736 0.0100739090558621 0.0302375306367816
48    	0.00553850319907317 0.1139904171356088 0.0111239427227860 0.0559636419695572 0.0742195847140222 0.0190628462822878 0.0519818017781365 0.0363359403466328 0.0268987807772140 0.0592151159317343 0.0600842350415130 0.0163591099561808 0.0361509915152214 0.0294299744605627 0.0697644450000000 0.1462981633071957 0.0614070413307196 0.0604485421517528 0.0436603125738007 0.0089776128316421 0.0186275039845480
49    	0.005414602181935232 0.0721930752464041 0.0128770758269276 0.0412023528931856 0.0554350088799811 0.0167268406147135 0.0463434044564961 0.0363828177731667 0.0244294631384107 0.1179603249705259 0.0423193492666825 0.0166460340174487 0.0613866547276586 0.0265054067210563 0.0652360407946240 0.1251447638764441 0.1051734351803820 0.0726116197217638 0.0352080598750294 0.0066417299681679 0.0195765426962981
50    	0.005400551551125775 0.1404410539498580 0.0088875959342479 0.0593408159910123 0.1428730697019868 0.0242797098580889 0.0442529015515610 0.0235641089333018 0.0419770654754021 0.0553581228216651 0.0724084059555346 0.0184896117502365 0.0339844287771996 0.0305106784649953 0.0533510910028382 0.0562432453713340 0.0565547177459792 0.0526755806882687 0.0546538181102176 0.0084618021387654 0.0216921671121097
51    	0.005387778250389905 0.0730401288219957 0.0188432729469068 0.0416119279876748 0.0514195167812278 0.0316407220099550 0.0497902037520739 0.0236261595472861 0.0576161226001422 0.0439577349134866 0.0717862330978905 0.0243059719246267 0.0333201906257407 0.0322498925423086 0.0354590364730979 0.0465316709528324 0.0483537544773643 0.0536214341739749 0.2223354771272811 0.0109032102465039 0.0295873373951173
52    	0.005360954318844579 0.0462720055550261 0.0091900126767508 0.0693675391376846 0.0681198004930920 0.0378981499452120 0.0471024102405908 0.0228174810076227 0.0653721249023344 0.0984666382086707 0.0673915010481181 0.0182569665769414 0.1151198854692710 0.0265640993044307 0.0391638373844688 0.0411732511171987 0.0703130785731301 0.0563208976631729 0.0490801054597427 0.0099716829263935 0.0420385397879943
53    	0.005321357086563382 0.0619980174453783 0.0070406487331093 0.0394277995750300 0.0838105296878751 0.0097725462117647 0.0302662043817527 0.0337649881992797 0.0206509736998800 0.2060385824729896 0.0347121479663865 0.0148806924864346 0.0509170893397359 0.0178094736600240 0.0877747130972388 0.1498371470828330 0.0571782688115246 0.0496957314093637 0.0270845251644658 0.0041128763222089 0.0132270424160864
54    	0.005274095873840663 0.0632818827222088 0.0094201094504723 0.1912522509082102 0.0525696715427464 0.0316745332865101 0.0525175551780092 0.0289148723104868 0.0452495072172439 0.0529868113780576 0.0673771753475418 0.0189740086170986 0.0695331234608865 0.0324673031775248 0.0381390840082344 0.0437706139476871 0.0546414948655849 0.0521186201041415 0.0538744477597482 0.0111284557631388 0.0301084892031969
55    	0.005238330631780227 0.2526630917073173 0.0196740144421951 0.0392023037756098 0.0459776897609756 0.0181140766534146 0.0674502219975610 0.0180614930139024 0.0292593069439025 0.0385187220024390 0.0410911047317072 0.0158099921536585 0.0364794281414634 0.0299492232390244 0.0366626811975610 0.0351575548658536 0.1345807332926831 0.0677403694292683 0.0496354602048781 0.0065634427972683 0.0174090781112195
